Fresnay;10200;48.309282749;4.757346633
Beauchemin;52260;47.917924725;5.248087854
Sommedieue;55320;49.100841445;5.476833141
Moirey Flabas Crepion;55150;49.298430916;5.391417531
Gergny;2260;49.931502629;3.929198252
Fuligny;10200;48.340534154;4.697916117
Brainville Sur Meuse;52150;48.175561329;5.592526422
Les Souhesmes Rampont;55220;49.088309564;5.236063689
Montblainville;55270;49.243198126;4.994783106
Grandlup Et Fay;2350;49.650993508;3.736731258
Les Granges;10210;48.057335605;4.062361097
Breuvannes En Bassigny;52240;48.085335471;5.6097251870000004
Spincourt;55230;49.333443373;5.6964164
Montbras;55140;48.515515123;5.701016612
Gricourt;2100;49.887187116;3.239360764
Herbisse;10700;48.615105676;4.121092419
Champsevraine;52500;47.764693945;5.527242066
Stenay;55700;49.500232488;5.198066327
Montsec;55300;48.8910431;5.723311093
Grougis;2110;49.951097233;3.530642542
Isle Aumont;10800;48.205026382;4.122614378
Ceffonds;52220;48.442721282;4.74778196
Taillancourt;55140;48.511557658;5.662335434
Moranville;55400;49.179301065;5.540357064
Guise;2120;49.895664233;3.624725161
Juzanvigny;10500;48.416641262;4.608987995
Cerisieres;52320;48.308855208;5.078155046
Thierville Sur Meuse;55840;49.172103115;5.338954352
Morley;55290;48.574966687;5.225191521
Guivry;2300;49.65133013;3.120512948
Lagesse;10210;48.016366026;4.133558896
Chalindrey;52600;47.792717336;5.443119393
Thillombois;55260;48.955156802;5.38464003
Muzeray;55230;49.338799561;5.622590284
Guyencourt;2160;49.357312607;3.840901247
Lhuitre;10700;48.581052579;4.273729881
Charmes La Grande;52110;48.38405732;4.995951165
Thonne La Long;55600;49.566250875;5.425884704
Naives Rosieres;55000;48.800460656;5.228206986
Hargicourt;2420;49.966650448;3.19015454
Lignieres;10130;47.957215763;3.9642746410000003
Chateauvillain;52120;48.029055739;4.932784966
Thonne Les Pres;55600;49.532343053;5.343822396
Neuville En Verdunois;55260;48.949307795;5.312045945
Hauteville;2120;49.888857291;3.523895751
Lignol Le Chateau;10200;48.213220369;4.812278257
Chevillon;52170;48.53072445;5.144634173
Vacherauville;55100;49.229895544;5.361288145
Nubecourt;55250;49.005055362;5.176556942
Hirson;2500;49.942804665;4.104797218
Loches Sur Ource;10110;48.069768686;4.504463887
Chamarandes Choignes;52000;48.102736959;5.189755807
Varennes En Argonne;55270;49.227168998;5.016640158
Ornes;55150;49.257403943;5.474874029
Jaulgonne;2850;49.089323674;3.5321066070000002
La Louptiere Thenard;10400;48.384709771;3.437805464
Choilley Dardenay;52190;47.661440758;5.365326211
Vaubecourt;55250;48.942185025;5.107242578
Parfondrupt;55400;49.147862695;5.724674622
Jeancourt;2490;49.928629216;3.14704793
Macey;10300;48.305985428;3.913846849
Cirey Les Mareilles;52700;48.197908459;5.298890089
Douaumont Vaux;55400;49.214386232;5.447971187
Pillon;55230;49.371846645;5.579562471
Landifay Et Bertaignemont;2120;49.825811537;3.604339981
Magny Fouchard;10140;48.235306702;4.545367675
Cirfontaines En Ornois;52230;48.453634159;5.389025531
Velaines;55500;48.697549216;5.296969015
Quincy Landzecourt;55600;49.490831102;5.29671298
Lerzy;2260;49.949627733;3.881302419
Marcilly Le Hayer;10290;48.331148338;3.644248398
Colombey Les Deux Eglises;52330;48.244637638;4.923306914
Very;55270;49.240057036;5.092694309
Rarecourt;55120;49.075230798;5.097669942
Leschelle;2170;49.960381135;3.776678255
Marigny Le Chatel;10350;48.401381682;3.721653006
Courcelles En Montagne;52200;47.841981557;5.215257685
Vigneulles Les Hattonchatel;55210;48.985636382;5.7240985
Recicourt;55120;49.154002198;5.16128371
Leuze;2500;49.857879532;4.169626267
Marolles Sous Lignieres;10130;47.960720125;3.919916299
Cour L Eveque;52210;47.977069412;4.9816903450000005
Vignot;55200;48.780773955;5.612448843
Reffroy;55190;48.626115032;5.470853311
Longpont;2600;49.284210949;3.219848561
Mesgrigny;10170;48.480093784;3.8646680360000003
Daillecourt;52240;48.072813341;5.507984099
Ville Devant Chaumont;55150;49.290553037;5.427189781
Revigny Sur Ornain;55800;48.826994258;4.977122939
Les Septvallons;2160;49.355509724;3.653403263
Mesnil Sellieres;10220;48.336064386;4.206237285
Dampierre;52360;47.958130673;5.400604608
Villers Aux Vents;55800;48.859560058;5.019929295
Reville Aux Bois;55150;49.341702254;5.342044974
Ly Fontaine;2440;49.732230817;3.311206247
Montfey;10130;48.066963456;3.872680462
Dancevoir;52210;47.933735667;4.879550529
Ville Sur Saulx;55000;48.718242479;5.0701673
Richecourt;55300;48.892456354;5.751521143
Magny La Fosse;2420;49.936255727;3.276193296
Montgueux;10300;48.297644361;3.954006786
Dinteville;52120;48.037662381;4.807462984
Villotte Devant Louppy;55250;48.891852844;5.074665554
Romagne Sous Les Cotes;55150;49.327907786;5.466413795
La Malmaison;2190;49.517078646;4.000413236
Montmorency Beaufort;10330;48.487087926;4.555757585
Dommartin Le St Pere;52110;48.400373491;4.914205777
Vittarville;55150;49.388736234;5.410020026
Raival;55260;48.885885991;5.25140862
Manicamp;2300;49.564951136;3.179497783
Montreuil Sur Barse;10270;48.216831842;4.285753099
Domremy Landeville;52270;48.359312266;5.252370337
Vouthon Bas;55130;48.489364919;5.612804945
Rouvres En Woevre;55400;49.224250242;5.695957817
Marest Dampcourt;2300;49.594384228;3.147053499
Morembert;10240;48.503380676;4.331219403
Doulaincourt Saucourt;52270;48.315273743;5.204744766
Bangor;56360;47.313069437;-3.192784025
Rupt Aux Nonains;55170;48.663036895;5.095285158
Martigny;2500;49.866323929;4.13399276
Nozay;10700;48.500008976;4.082484043
Doulevant Le Chateau;52110;48.370863813;4.916881998
Billiers;56190;47.523493733;-2.479381901
Rupt Sur Othain;55150;49.41561854;5.482750071
Mauregny En Haye;2820;49.540827364;3.797761356
Pars Les Romilly;10100;48.481691021;3.728445988
Ecot La Combe;52700;48.207688273;5.397013266
Billio;56420;47.867798245;-2.6475652419999998
St Remy La Calonne;55160;49.039869565;5.587233714
Mayot;2800;49.709478847;3.398205923
Pel Et Der;10500;48.395329496;4.410924652
Enfonvelle;52400;47.919027406;5.865317918
Buleon;56420;47.920177593;-2.6750454020000003
Salmagne;55000;48.755780051;5.333401106
Mennessis;2700;49.691944029;3.274874462
Plancy L Abbaye;10380;48.585368722;3.984894656
Epizon;52230;48.367018666;5.322519339
Carentoir;56910;47.823364182;-2.131027327
Sampigny;55300;48.818951725;5.486598679
Mezieres Sur Oise;2240;49.791684676;3.38750678
Planty;10160;48.268470679;3.6508663390000002
Le Val D Esnoms;52190;47.690146754;5.216040162
Carentoir;56910;47.823364182;-2.131027327
Sassey Sur Meuse;55110;49.412576019;5.187675305
Missy Les Pierrepont;2350;49.628537529;3.784506763
Plessis Barbuise;10400;48.573433849;3.5865972
Le Val D Esnoms;52190;47.690146754;5.216040162
Caudan;56850;47.813267455;-3.341411551
Saulvaux;55500;48.690250206;5.460567128
Monceau Le Neuf Et Faucouzy;2270;49.784245669;3.630887394
Pont Sur Seine;10400;48.508500129;3.5970809089999998
Eurville Bienville;52410;48.578050013;5.030091555
Cleguer;56620;47.865272894;-3.365175889
Saulvaux;55500;48.690250206;5.460567128
Monnes;2470;49.145972296;3.228814357
Precy St Martin;10500;48.416555643;4.455545131
Ferriere Et Lafolie;52300;48.398733864;5.075455103
Le Cours;56230;47.749125488;-2.508145385
Saulx Les Champlon;55160;49.073684803;5.653601358
Mons En Laonnois;2000;49.538236336;3.554174044
Prugny;10190;48.247423183;3.942960955
Flammerecourt;52110;48.359980761;5.044511024
La Gacilly;56200;47.763828747;-2.14023729
Sauvoy;55190;48.639669403;5.598801702
Montbavin;2000;49.529542724;3.512615089
Prusy;10210;47.973949867;4.050738289
Foulain;52000;48.022203086;5.167358752
Guer;56380;47.907833526;-2.129142173
Savonnieres En Perthois;55170;48.606113481;5.134517506
Montigny En Arrouaise;2110;49.912004001;3.483380112
Racines;10130;48.048564223;3.846870213
Foulain;52800;48.022203086;5.167358752
Guern;56310;48.034724266;-3.102315608
Senon;55230;49.281863717;5.617277359
Montlevon;2330;48.962881745;3.5153661
Radonvilliers;10500;48.334178368;4.474602622
Frampas;52220;48.519490205;4.833836032
Ile Aux Moines;56780;47.583799434;-2.854158374
Senoncourt Les Maujouy;55220;49.058947018;5.345142852
Morcourt;2100;49.875885119;3.33376442
Rances;10500;48.46219256;4.554497637
Germainvilliers;52150;48.11536707;5.639754696
Kervignac;56700;47.768787324;-3.247912575
Sepvigny;55140;48.563973021;5.694215428
Morsain;2290;49.461530468;3.190773035
Rosieres Pres Troyes;10430;48.262511831;4.063904873
Germisay;52230;48.390915963;5.369305358
Lanester;56600;47.768795862;-3.327427344
Sommelonne;55170;48.67479038;5.03641702
Moulins;2160;49.42040219;3.679437925
St Andre Les Vergers;10120;48.27794973;4.048697385
Grandchamp;52600;47.722268608;5.445883358
Langonnet;56630;48.131846317;-3.4812128810000003
Sorbey;55230;49.403778143;5.585050568
Moussy Verneuil;2160;49.41243455;3.6365789790000003
St Benoist Sur Vanne;10160;48.235331457;3.668848511
Gudmont Villiers;52320;48.336105049;5.121190046
Languidic;56440;47.836984625;-3.147860566
Souilly;55220;49.029213098;5.3004693750000005
Nampcelles La Cour;2140;49.776677946;4.001545141
St Benoit Sur Seine;10180;48.380110587;4.051663465
Guyonvelle;52400;47.859061651;5.709376695
Locmaria;56360;47.302154316;-3.105309494
Thillot;55210;49.025374471;5.666535264
Nauroy;2420;49.95109226;3.259127291
St Etienne Sous Barbuise;10700;48.492548484;4.115474669
Hacourt;52150;48.15961288;5.580662615
Malguenac;56300;48.069034426;-3.056524909
Treveray;55130;48.604844325;5.390146505
La Neuville Bosmont;2250;49.714499279;3.833211434
St Hilaire Sous Romilly;10100;48.498213263;3.657811291
Haute Amance;52600;47.844958503;5.533902728
Moreac;56500;47.933038525;-2.803850649
Vadonville;55200;48.798050238;5.513879909
La Neuville Housset;2250;49.788415895;3.7314264870000002
St Lupien;10350;48.364210206;3.699939352
Isomes;52190;47.638154548;5.305895961
Evellys;56500;47.974816164;-2.870054353
Valbois;55300;48.929005249;5.615806864
La Neuville Les Dorengt;2450;49.983119397;3.686519947
Saulcy;10200;48.277595214;4.8353528180000005
Jonchery;52000;48.152023389;5.074200925
Noyal Muzillac;56190;47.599595078;-2.4595140300000002
Vaudeville Le Haut;55130;48.449195239;5.589462808
Nogent L Artaud;2310;48.942896009;3.333207104
Soligny Les Etangs;10400;48.402153999;3.517240269
Lamancine;52310;48.211144399;5.11562921
Pleucadeuc;56140;47.769324495;-2.386172758
Vaudoncourt;55230;49.31639827;5.6452968640000005
Nouvion Et Catillon;2270;49.707297768;3.4935887230000002
Sommeval;10320;48.158974316;3.954896421
Laneuville A Remy;52220;48.472043319;4.87726454
Plouray;56770;48.134288053;-3.3756728750000002
Vaux Les Palameix;55300;49.023666426;5.549501416
Noyales;2120;49.907819967;3.538918361
Trainel;10400;48.413915876;3.456441641
Lezeville;52230;48.427352264;5.392427462
Plumeliau Bieuzy;56930;47.972779654;-2.992531365
Velosnes;55600;49.498087651;5.461692326
Oeuilly;2160;49.393123668;3.68229876
Vallant St Georges;10170;48.460592327;3.8856726740000003
Les Loges;52500;47.772594037;5.485507718
Port Louis;56290;47.709618118;-3.3497488730000002
Verdun;55100;49.145648325;5.362851302
Oigny En Valois;2600;49.213499679;3.13020509
Vaucogne;10240;48.53313766;4.345201857
Longchamp;52240;48.126679035;5.442386821
Radenac;56500;47.949123642;-2.713192616
Vigneulles Les Hattonchatel;55210;48.985636382;5.7240985
Pasly;2200;49.402312425;3.298046924
Vaupoisson;10700;48.501255406;4.216637554
Longeau Percey;52250;47.75985588;5.318751119
Rieux;56350;47.60581778;-2.125696147
Vigneulles Les Hattonchatel;55210;48.985636382;5.7240985
Pignicourt;2190;49.409153218;4.029840002
Verrieres;10390;48.234054314;4.15474821
Longeau Percey;52250;47.75985588;5.318751119
Val D Oust;56460;47.870825024;-2.431663823
Vigneulles Les Hattonchatel;55210;48.985636382;5.7240985
Le Plessier Huleu;2210;49.238650103;3.347902504
Villemereuil;10800;48.201583975;4.082724167
Malaincourt Sur Meuse;52150;48.154840504;5.604682369
Rohan;56580;48.089529609;-2.742774706
Vigneul Sous Montmedy;55600;49.508436643;5.330065779
Ployart Et Vaurseine;2860;49.493365705;3.7400570220000002
Villemoiron En Othe;10160;48.199983151;3.791531603
Mandres La Cote;52800;48.069008691;5.333450367
Le Saint;56110;48.096866464;-3.565019487
Villers Devant Dun;55110;49.399068257;5.110889752
Pont Arcy;2160;49.391738152;3.6205682599999998
Villemorien;10110;48.079824849;4.294357379
Marac;52260;47.934031109;5.171886455
St Armel;56450;47.564484913;-2.713038288
Vilosnes Haraumont;55110;49.336831248;5.244475842
Premont;2110;50.014126795;3.3976191030000003
La Villeneuve Au Chene;10140;48.248469888;4.390617283
Mathons;52300;48.415571008;5.038717855
St Brieuc De Mauron;56430;48.089978637;-2.361207694
Vouthon Haut;55130;48.474160653;5.602161989
Proix;2120;49.902585502;3.575082615
Ville Sous La Ferte;10310;48.135836634;4.771914884
Mertrud;52110;48.42520739;4.884193356
St Dolay;56130;47.54718487;-2.172189892
Watronville;55160;49.138487984;5.546794416
Rocquigny;2260;50.019466415;3.973481896
Villiers Le Bois;10210;47.954731552;4.191292261
Montcharvot;52400;47.900199073;5.728367669
St Gonnery;56920;48.125825844;-2.821060075
Willeroncourt;55500;48.714525938;5.357732812
Rogecourt;2800;49.649175807;3.415853693
Villiers Sous Praslin;10210;48.060413226;4.252368394
Montheries;52330;48.180200868;4.902660523
St Lery;56430;48.091184213;-2.263744791
Woimbey;55300;48.965575037;5.451889802
Roncheres;2130;49.139269034;3.602156577
Villy Le Bois;10800;48.167414571;4.089926458
La Porte Du Der;52220;48.476118082;4.808640737
St Malo Des Trois Fontaines;56490;48.016962979;-2.469012229
Arzon;56640;47.547656248;-2.886486806
Rougeries;2140;49.806228231;3.786510203
Vinets;10700;48.544929483;4.225034715
Val De Meuse;52140;48.007021144;5.534516499
St Nicolas Du Tertre;56910;47.79613606;-2.21782565
Beganne;56350;47.602737037;-2.244241601
Rozoy Sur Serre;2360;49.706454675;4.13129966
Yevres Le Petit;10500;48.479497323;4.492043376
Val De Meuse;52140;48.007021144;5.534516499
St Nolff;56250;47.69863388;-2.665950286
Berne;56240;47.984845172;-3.373760772
Sains Richaumont;2120;49.827771342;3.7053709660000003
Aigues Vives;11800;43.235138628;2.532834201
Montreuil Sur Blaise;52130;48.47689435;4.956002658
St Pierre Quiberon;56510;47.522671523;-3.138504295
Bohal;56140;47.78470479;-2.447014479
Ste Croix;2820;49.480032612;3.7804123
Airoux;11320;43.366970654;1.8742319850000002
Montreuil Sur Thonnance;52230;48.459707383;5.234614074
St Tugdual;56540;48.096136779;-3.366970607
Brech;56400;47.709356381;-3.024142132
St Eugene;2330;49.015202481;3.517143876
Alaigne;11240;43.097978233;2.092076593
Neuilly L Eveque;52360;47.919504087;5.438904073
Silfiac;56480;48.144879851;-3.172961745
Brignac;56430;48.112177029;-2.395213855
St Pierremont;2250;49.714510583;3.87557835
Albieres;11330;42.946401625;2.445888815
Ninville;52800;48.07208004;5.438344461
Thehillac;56130;47.55196028;-2.11844535
Camoel;56130;47.477623944;-2.398693476
Samoussy;2840;49.587146838;3.743494795
Arques;11190;42.94772822;2.3865072
Nogent;52800;48.037396923;5.365000262
Tredion;56250;47.782989524;-2.583971546
Colpo;56390;47.816600324;-2.806580262
Saponay;2130;49.21442714;3.4850284
Barbaira;11800;43.175148932;2.514470618
Nogent;52800;48.037396923;5.365000262
Vannes;56000;47.659791963;-2.757100271
Les Fougerets;56200;47.748210999;-2.197434587
Seboncourt;2110;49.962854219;3.494426719
Belcaire;11340;42.831295546;1.945637123
Nogent;52800;48.037396923;5.365000262
La Vraie Croix;56250;47.689981017;-2.518979605
La Gree St Laurent;56120;48.00158581;-2.503987512
Septvaux;2410;49.570032067;3.387069592
Belflou;11410;43.319179874;1.796631395
Noidant Chatenoy;52600;47.791690859;5.377647318
Alsting;57515;49.180352253;7.001389049
Guehenno;56420;47.891871815;-2.6517319500000003
Sequehart;2420;49.931696208;3.340597116
Belvianes Et Cavirac;11500;42.847301256;2.212446619
Noidant Le Rocheux;52200;47.822729156;5.256471198
Alzing;57320;49.276565045;6.553389254
Guemene Sur Scorff;56160;48.066113437;-3.205176255
Sermoise;2220;49.372485337;3.446719738
Blomac;11700;43.213679958;2.589035933
Nomecourt;52300;48.438002589;5.072345939
Amanvillers;57865;49.159937907;6.046301462
Guer;56380;47.907833526;-2.129142173
Sinceny;2300;49.591121145;3.268134127
Boutenac;11200;43.14620318;2.798273389
Orcevaux;52250;47.775283236;5.270442577
Ancy Dornot;57130;49.06322802;6.045631255
Guiscriff;56560;48.042771619;-3.623328709
Soize;2340;49.698054155;4.085948902
Brugairolles;11300;43.13551166;2.160753107
Pansey;52230;48.477952929;5.282090003
Arraincourt;57380;48.976228417;6.530780572
Hennebont;56700;47.807604985;-3.270366459
Sorbais;2580;49.913540259;3.882648796
Cailla;11140;42.810495076;2.196926889
Parnoy En Bassigny;52400;48.025789849;5.660858228
Aspach;57790;48.653091221;6.967210044
Ile D Houat;56170;47.389997905;-2.968742032
Taillefontaine;2600;49.310206352;3.050049317
Carcassonne;11000;43.209415595;2.343422135
Peigney;52200;47.878439506;5.376376405
Assenoncourt;57260;48.766720717;6.799036307
Josselin;56120;47.954109117;-2.547893669
Tergnier;2700;49.656818136;3.299606912
Carcassonne;11000;43.209415595;2.343422135
Pressigny;52500;47.747174666;5.6700785
Aumetz;57710;49.418321436;5.947174959
Kerfourn;56920;48.043261614;-2.837352822
Thenailles;2140;49.815403552;3.952079017
Carlipa;11170;43.306162117;2.121601814
Prez Sous Lafauche;52700;48.275665962;5.503323102
Baronville;57340;48.938013786;6.614630283
Lantillac;56120;47.951469491;-2.660408507
Le Thuel;2340;49.641361034;4.089478253
Caunes Minervois;11160;43.332613524;2.51632941
Rives Dervoises;52220;48.470251601;4.68646452
Baudrecourt;57580;48.960047693;6.459422758
Lanvenegen;56320;48.004299964;-3.531714116
Trefcon;2490;49.859989704;3.088384828
Cepie;11300;43.107731501;2.237780649
Ranconnieres;52140;47.941078541;5.558647391
Biding;57660;49.063490264;6.790596094
Larmor Plage;56260;47.715955025;-3.391638203
Vadencourt;2120;49.922961175;3.574497712
Chalabre;11230;42.981512775;2.011102048
Riaucourt;52000;48.173503428;5.168737558
Bionville Sur Nied;57220;49.111798147;6.478990909
Lizio;56460;47.864423354;-2.520225179
Variscourt;2190;49.414922584;3.980935502
Clermont Sur Lauquet;11250;43.046418409;2.430099007
Riviere Les Fosses;52190;47.649779875;5.226581231
Belles Forets;57930;48.808309743;6.900402754
Locmine;56500;47.880139389;-2.837526831
Vaux En Vermandois;2590;49.82318443;3.13627001
Comigne;11700;43.165455349;2.5855500510000002
Rolampont;52260;47.950493568;5.308934859
Boulange;57655;49.382867747;5.951991674
Locoal Mendon;56550;47.702031769;-3.1095634
Vendieres;2540;48.873310182;3.442753662
Conques Sur Orbiel;11600;43.283738198;2.384290306
Romain Sur Meuse;52150;48.186259388;5.513349241
Bourdonnay;57810;48.724664125;6.736438048
Malestroit;56140;47.807347733;-2.38700699
Venerolles;2510;49.990195929;3.630844924
Corbieres;11230;43.045731313;1.999877078
Rouvroy Sur Marne;52300;48.35987442;5.110215438
Bousse;57310;49.275827307;6.204739797
Meneac;56490;48.131560753;-2.454075892
Verneuil Sous Coucy;2380;49.545409999;3.319185087
Couffoulens;11250;43.154667615;2.305075901
St Maurice;52200;47.848607299;5.415660648
Boust;57570;49.435538363;6.19287509
Moustoir Ac;56500;47.842977029;-2.8587365240000002
Versigny;2800;49.657827829;3.44286286
Coursan;11110;43.247659024;3.058971335
Sarcey;52800;48.057385006;5.297882582
Boustroff;57380;49.001854941;6.630588717
Nivillac;56130;47.540561642;-2.249458487
Veslud;2840;49.538681235;3.730443735
Courtauly;11230;43.040861822;2.044266225
Signeville;52700;48.265472834;5.266413924
Brettnach;57320;49.258144612;6.559674034
Nostang;56690;47.755028768;-3.1747923399999998
Vezilly;2130;49.186949109;3.68297941
Coustouge;11220;43.056933717;2.743788086
Soyers;52400;47.86898272;5.693727085
Bronvaux;57535;49.192730172;6.082463066
Le Palais;56360;47.342732992;-3.1709120840000002
Villers Les Guise;2120;49.925063029;3.681964652
Cruscades;11200;43.200073763;2.8162759900000003
Tremilly;52110;48.378597685;4.775614468
Cappel;57450;49.076396827;6.843374228
Penestin;56760;47.473024615;-2.465433896
Viry Noureuil;2300;49.63933095;3.24798073
Cubieres Sur Cinoble;11190;42.86217924;2.466245574
Valcourt;52100;48.61115648;4.914063354
Chateau Salins;57170;48.819588558;6.492810877
Plescop;56890;47.697603123;-2.831139936
Voulpaix;2140;49.838727415;3.832469429
Cucugnan;11350;42.851455162;2.609513352
Vauxbons;52200;47.882326564;5.139146829
Chatel St Germain;57160;49.131902666;6.064914016
Pleugriffet;56120;47.994156386;-2.691264048
Agonges;3210;46.618364598;3.148778876
Dernacueillette;11330;42.928655893;2.59811525
Verseilles Le Haut;52250;47.771138498;5.291758577
Chieulles;57070;49.157498337;6.220335641
Ploeren;56880;47.661790536;-2.84286151
Archignat;3380;46.367116193;2.409580218
Escales;11200;43.22289222;2.708283443
Villars Santenoge;52160;47.744576743;4.999361725
Coin Sur Seille;57420;49.009760315;6.15790644
Plouharnel;56340;47.600512357;-3.122224592
Avermes;3000;46.598737396;3.318798217
Escueillens Et St Just De Belengard;11240;43.100302222;2.021496856
Villegusien Le Lac;52600;47.738980898;5.325690462
Conde Northen;57220;49.155524737;6.427663851
Plumelin;56500;47.882321883;-2.887457637
Avrilly;3130;46.332375536;3.966737993
Esperaza;11260;42.931302013;2.2208133
Villiers Sur Suize;52210;47.977457426;5.195838509
Courcelles Sur Nied;57530;49.056975241;6.308179082
Pluneret;56400;47.678430059;-2.945824584
Beaulon;3230;46.587402632;3.669109032
Val Du Faby;11260;42.930657052;2.163014437
Vouecourt;52320;48.262876351;5.1587827
Dabo;57850;48.642242844;7.239914099
Quistinic;56310;47.909249669;-3.127398095
Besson;3210;46.480747323;3.25480062
Fabrezan;11200;43.125671629;2.705226326
Athee;53400;47.882274803;-0.9363210420000001
Desseling;57260;48.78539033;6.845357532
Rohan;56580;48.089529609;-2.742774706
Bizeneuille;3170;46.401726014;2.7303494280000002
Fajac La Relenque;11410;43.282872956;1.7274670410000001
Bais;53160;48.252666617;-0.357122419
Diane Capelle;57830;48.727834755;6.934887423
Rohan;56580;48.089529609;-2.742774706
Le Brethon;3350;46.584211872;2.715102742
Felines Termenes;11330;42.984776122;2.614687275
Val Du Maine;53340;47.938989199;-0.39145088
Diffembach Les Hellimer;57660;49.006809889;6.853975481
Roudouallec;56110;48.120009317;-3.694337668
Buxieres Les Mines;3440;46.47008478;2.955107172
Fitou;11510;42.895862273;2.966127513
Bannes;53340;47.984786624;-0.35202663500000003
Ebersviller;57320;49.28015417;6.40047967
St Allouestre;56500;47.908351408;-2.73618227
Chapeau;3340;46.492309037;3.515416106
Fontcouverte;11700;43.167768811;2.685956005
La Bazouge Des Alleux;53470;48.186336327;-0.60090197
Eguelshardt;57230;49.024233962;7.5201081940000005
Ste Brigitte;56480;48.177042049;-3.11040789
Charmes;3800;46.082628309;3.246438788
Fonties D Aude;11800;43.187559871;2.456950225
Bierne Les Villages;53290;47.790281744;-0.549812576
Entrange;57330;49.414035015;6.111204968
St Grave;56220;47.722799801;-2.288555927
Chouvigny;3450;46.125939823;3.004744399
Fontjoncouse;11360;43.044623333;2.7928342610000003
La Chapelle Craonnaise;53230;47.902161712;-0.9093069810000001
Etting;57412;49.025236392;7.186647323
Ste Helene;56700;47.717419522;-3.18525192
Cindre;3220;46.322871786;3.551382705
La Force;11270;43.198421181;2.084546752
La Chapelle Rainsouin;53150;48.09723559;-0.52721549
Etzling;57460;49.180279219;6.957802868
St Philibert;56470;47.587869887;-3.000797545
Commentry;3600;46.27902791;2.7495695710000003
Fourtou;11190;42.909531405;2.442375542
Charchigne;53250;48.414576656;-0.40746173300000005
Fameck;57290;49.298305049;6.105829146
St Vincent Sur Oust;56350;47.702387659;-2.1483905229999998
Cosne D Allier;3430;46.483211151;2.822882372
Gramazie;11240;43.13694843;2.097627027
Congrier;53800;47.802914005;-1.124301505
Fleisheim;57635;48.791421068;7.163639132
Serent;56460;47.824857271;-2.497399367
Crechy;3150;46.269421755;3.423422807
Granes;11500;42.895107361;2.253371863
Cosmes;53230;47.918443234;-0.8702088090000001
Flevy;57365;49.240004387;6.263631337
Theix Noyalo;56450;47.631759109;-2.651784102
Deneuille Les Mines;3170;46.378251002;2.775269123
Gruissan;11430;43.103602213;3.081876506
Courcite;53700;48.304500789;-0.254384708
Flocourt;57580;48.972812994;6.412068571
Trefflean;56250;47.678258599;-2.622102534
Desertines;3630;46.357051977;2.627451501
Labastide En Val;11220;43.065184087;2.470982734
Entrammes;53260;47.99314374;-0.715147744
Forbach;57600;49.191554992;6.892674023
La Trinite Porhoet;56490;48.09858029;-2.524164736
Etroussat;3140;46.220232812;3.221244754
Ladern Sur Lauquet;11250;43.101387939;2.386439465
Evron;53600;48.141375918;-0.42037796200000005
Foulcrey;57830;48.640151877;6.868000724
Bono;56400;47.636956039;-2.939215911
Franchesse;3160;46.64346669;3.03628672
Lairiere;11330;43.022541242;2.481199519
Force;53260;48.029073798;-0.7039662670000001
Frauenberg;57200;49.134272786;7.116158115
Algrange;57440;49.364724852;6.047828116
Gannay Sur Loire;3230;46.718144903;3.596525633
Laure Minervois;11800;43.271358589;2.510108547
Fromentieres;53200;47.872040114;-0.668032368
Fremestroff;57660;49.0150398;6.785204675
Altviller;57730;49.069159375;6.731599772
Gouise;3340;46.410852974;3.438327977
Lespinassiere;11160;43.408873554;2.54886106
Gennes Longuefuye;53200;47.856893261;-0.588106378
Givrycourt;57670;48.929650597;6.917856426
Amneville;57360;49.255119947;6.133165215
Huriel;3380;46.377382962;2.481901234
Leucate;11370;42.899577824;3.025947838
Gesnes;53150;48.150397196;-0.593631417
Gravelotte;57130;49.111123781;6.02404054
Apach;57480;49.460153265;6.386136753
Isserpent;3120;46.154072718;3.618338058
Luc Sur Aude;11190;42.963563233;2.2809531610000002
Le Ham;53250;48.373506445;-0.354395434
Grosbliederstroff;57520;49.155467325;7.022838713
Ars Sur Moselle;57130;49.086408934;6.035798897
Jenzat;3800;46.159750955;3.196822442
Maisons;11330;42.929531435;2.640431656
Hambers;53160;48.253901782;-0.42585297600000005
Gros Rederching;57410;49.068160038;7.21861929
Attilloncourt;57170;48.797577226;6.385880014
Lafeline;3500;46.344463776;3.175895452
Marquein;11410;43.298601498;1.72310633
Le Horps;53640;48.389399176;-0.463207195
Guermange;57260;48.802363479;6.819860751
Aulnois Sur Seille;57590;48.86164836;6.328968024
Lavault Ste Anne;3100;46.309148396;2.601114158
Marseillette;11800;43.210458792;2.549490506
Houssay;53360;47.910658757;-0.74435207
Guinglange;57690;49.070274054;6.517796309
Ay Sur Moselle;57300;49.247293085;6.196087738
Malicorne;3600;46.307412729;2.7707044720000003
Les Martys;11390;43.422174534;2.310128076
Le Housseau Bretignolles;53110;48.471024802;-0.537593156
Guinzeling;57670;48.879978211;6.843517273
Bacourt;57590;48.928349165;6.405856569
Mazirat;3420;46.218775199;2.554989231
Mayreville;11420;43.230063911;1.847968797
Landivy;53190;48.47875909;-1.03937469
Hargarten Aux Mines;57550;49.22124442;6.605577556
Le Ban St Martin;57050;49.124404003;6.143337124
Meillers;3210;46.51357558;3.101870093
Mezerville;11410;43.251323086;1.784466013
Larchamp;53220;48.349145523;-1.002927604
Haspelschiedt;57230;49.076408196;7.495610249
Barchain;57830;48.708395364;6.95722546
